1	1:180.976013919	2:90.4880069597
1	1:181.022826132	2:90.511413066
1	1:180.952607813	2:90.4763039065
1	1:182.637847467	2:91.3189237334
1	1:180.999420026	2:90.4997100128
1	1:176.599072041	2:88.2995360205
1	1:184.042213845	2:92.0211069224
1	1:180.999420026	2:90.4997100128
1	1:181.490948258	2:90.745474129
1	1:181.093044451	2:90.5465222254
1	1:178.331123907	2:89.1655619537
1	1:180.976013919	2:90.4880069597
1	1:180.999420026	2:90.4997100128
1	1:180.578110112	2:90.2890550561
1	1:181.022826132	2:90.511413066
1	1:181.256887195	2:90.6284435975
1	1:187.248850408	2:93.624425204
1	1:181.16326277	2:90.5816313849
1	1:180.9057956	2:90.4528978002
1	1:180.999420026	2:90.4997100128
1	1:180.858983388	2:90.4294916939
1	1:184.13583827	2:92.067919135
1	1:182.778284105	2:91.3891420523
1	1:181.022826132	2:90.511413066
1	1:180.71854675	2:90.359273375
1	1:181.35051162	2:90.6752558101
1	1:180.9057956	2:90.4528978002
1	1:181.022826132	2:90.511413066
1	1:180.9057956	2:90.4528978002
1	1:181.022826132	2:90.511413066
1	1:180.671734537	2:90.3358672687
1	1:181.022826132	2:90.511413066
1	1:184.042213845	2:92.0211069224
1	1:180.999420026	2:90.4997100128
1	1:181.022826132	2:90.511413066
1	1:181.467542152	2:90.7337710759
1	1:189.26177555	2:94.630887775
1	1:180.999420026	2:90.4997100128
1	1:181.35051162	2:90.6752558101
1	1:180.320642943	2:90.1603214715
1	1:181.022826132	2:90.511413066
1	1:180.858983388	2:90.4294916939
1	1:193.357844153	2:96.6789220763
1	1:180.929201707	2:90.4646008534
1	1:182.403786404	2:91.2018932019
1	1:180.390861262	2:90.1954306309
1	1:181.116450557	2:90.5582252786
1	1:180.882389494	2:90.4411947471
1	1:180.999420026	2:90.4997100128
1	1:181.654791002	2:90.8273955011
1	1:182.61444136	2:91.3072206802
1	1:180.976013919	2:90.4880069597
1	1:180.976013919	2:90.4880069597
1	1:180.999420026	2:90.4997100128
1	1:181.116450557	2:90.5582252786
1	1:181.186668876	2:90.593334438
1	1:181.186668876	2:90.593334438
1	1:181.420729939	2:90.7103649696
1	1:180.976013919	2:90.4880069597
1	1:180.882389494	2:90.4411947471
1	1:180.999420026	2:90.4997100128
1	1:181.467542152	2:90.7337710759
1	1:181.139856663	2:90.5699283317
1	1:182.591035254	2:91.2955176271
1	1:181.303699408	2:90.6518497038
1	1:181.069638345	2:90.5348191723
1	1:181.16326277	2:90.5816313849
1	1:181.022826132	2:90.511413066
1	1:180.976013919	2:90.4880069597
1	1:181.022826132	2:90.511413066
1	1:181.420729939	2:90.7103649696
1	1:180.835577282	2:90.4177886408
1	1:180.9057956	2:90.4528978002
1	1:181.35051162	2:90.6752558101
1	1:179.758896392	2:89.8794481959
1	1:181.935664278	2:90.9678321389
1	1:180.999420026	2:90.4997100128
1	1:181.280293301	2:90.6401466506
1	1:181.16326277	2:90.5816313849
1	1:180.9057956	2:90.4528978002
1	1:181.139856663	2:90.5699283317
1	1:181.022826132	2:90.511413066
1	1:181.959070384	2:90.979535192
1	1:180.976013919	2:90.4880069597
1	1:180.999420026	2:90.4997100128
1	1:186.944571026	2:93.4722855131
1	1:180.976013919	2:90.4880069597
1	1:183.854964994	2:91.9274824972
1	1:180.858983388	2:90.4294916939
1	1:181.022826132	2:90.511413066
1	1:180.976013919	2:90.4880069597
1	1:181.022826132	2:90.511413066
1	1:180.9057956	2:90.4528978002
1	1:180.976013919	2:90.4880069597
1	1:180.999420026	2:90.4997100128
1	1:181.139856663	2:90.5699283317
1	1:180.976013919	2:90.4880069597
1	1:183.550685612	2:91.7753428062
1	1:183.340030656	2:91.6700153279
1	1:181.256887195	2:90.6284435975
1	1:182.029288703	2:91.0146443515
1	1:181.912258171	2:90.9561290857
1	1:179.384398691	2:89.6921993455
1	1:181.303699408	2:90.6518497038
1	1:181.069638345	2:90.5348191723
1	1:181.420729939	2:90.7103649696
1	1:184.042213845	2:92.0211069224
1	1:182.684659679	2:91.3423298397
1	1:180.999420026	2:90.4997100128
1	1:190.736360247	2:95.3681801235
1	1:190.876796885	2:95.4383984424
1	1:190.549111396	2:95.2745556982
1	1:183.199594018	2:91.599797009
1	1:182.310161979	2:91.1550809893
1	1:180.952607813	2:90.4763039065
1	1:183.527279506	2:91.7636397531
1	1:181.888852065	2:90.9444260326
1	1:180.671734537	2:90.3358672687
1	1:182.708065786	2:91.3540328928
1	1:182.965532955	2:91.4827664775
1	1:181.467542152	2:90.7337710759
1	1:181.678197108	2:90.8390985542
1	1:181.490948258	2:90.745474129
1	1:181.022826132	2:90.511413066
1	1:181.139856663	2:90.5699283317
1	1:180.648328431	2:90.3241642156
1	1:180.952607813	2:90.4763039065
1	1:181.186668876	2:90.593334438
1	1:181.046232238	2:90.5231161191
1	1:183.152781805	2:91.5763909027
1	1:180.835577282	2:90.4177886408
1	1:185.095488628	2:92.5477443142
1	1:180.812171175	2:90.4060855876
1	1:180.367455156	2:90.1837275778
1	1:181.046232238	2:90.5231161191
1	1:181.022826132	2:90.511413066
1	1:184.112432164	2:92.0562160819
1	1:180.999420026	2:90.4997100128
1	1:183.831558888	2:91.9157794441
1	1:181.046232238	2:90.5231161191
1	1:180.999420026	2:90.4997100128
1	1:182.099507022	2:91.0497535109
1	1:181.373917727	2:90.6869588633
1	1:181.725009321	2:90.8625046605
1	1:180.578110112	2:90.2890550561
1	1:180.999420026	2:90.4997100128
1	1:180.835577282	2:90.4177886408
1	1:181.327105514	2:90.6635527569
1	1:180.765358963	2:90.3826794813
1	1:182.380380297	2:91.1901901487
1	1:180.648328431	2:90.3241642156
1	1:182.099507022	2:91.0497535109
1	1:180.437673474	2:90.2188367372
1	1:181.60797879	2:90.8039893948
1	1:180.039769667	2:90.0198848337
1	1:192.164132731	2:96.0820663656
1	1:180.999420026	2:90.4997100128
1	1:180.952607813	2:90.4763039065
1	1:180.882389494	2:90.4411947471
1	1:180.952607813	2:90.4763039065
1	1:180.5312979	2:90.2656489498
1	1:180.180206305	2:90.0901031526
1	1:180.999420026	2:90.4997100128
1	1:180.882389494	2:90.4411947471
1	1:181.303699408	2:90.6518497038
1	1:192.562036538	2:96.2810182692
1	1:180.858983388	2:90.4294916939
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:180.976013919	2:90.4880069597
1	1:180.601516219	2:90.3007581093
1	1:180.882389494	2:90.4411947471
1	1:182.474004723	2:91.2370023613
1	1:181.397323833	2:90.6986619164
1	1:180.952607813	2:90.4763039065
1	1:180.741952856	2:90.3709764282
1	1:180.648328431	2:90.3241642156
1	1:180.976013919	2:90.4880069597
1	1:180.999420026	2:90.4997100128
1	1:181.046232238	2:90.5231161191
1	1:181.046232238	2:90.5231161191
1	1:180.999420026	2:90.4997100128
1	1:182.520816935	2:91.2604084676
1	1:180.71854675	2:90.359273375
1	1:181.561166577	2:90.7805832885
1	1:180.71854675	2:90.359273375
1	1:182.052694809	2:91.0263474046
1	1:182.052694809	2:91.0263474046
1	1:180.9057956	2:90.4528978002
1	1:180.952607813	2:90.4763039065
1	1:192.749285389	2:96.3746426944
1	1:181.186668876	2:90.593334438
1	1:183.152781805	2:91.5763909027
1	1:182.356974191	2:91.1784870956
1	1:180.9057956	2:90.4528978002
1	1:180.999420026	2:90.4997100128
1	1:181.537760471	2:90.7688802353
1	1:181.139856663	2:90.5699283317
1	1:183.410248975	2:91.7051244873
1	1:180.648328431	2:90.3241642156
1	1:180.952607813	2:90.4763039065
1	1:181.327105514	2:90.6635527569
1	1:180.882389494	2:90.4411947471
1	1:181.888852065	2:90.9444260326
1	1:180.882389494	2:90.4411947471
1	1:182.848502423	2:91.4242512117
1	1:181.16326277	2:90.5816313849
1	1:180.788765069	2:90.3943825345
1	1:183.854964994	2:91.9274824972
1	1:180.952607813	2:90.4763039065
1	1:180.952607813	2:90.4763039065
1	1:183.761340569	2:91.8806702846
1	1:181.959070384	2:90.979535192
1	1:180.999420026	2:90.4997100128
1	1:181.186668876	2:90.593334438
1	1:181.139856663	2:90.5699283317
1	1:180.999420026	2:90.4997100128
1	1:180.858983388	2:90.4294916939
1	1:180.648328431	2:90.3241642156
1	1:181.701603215	2:90.8508016074
1	1:183.971995526	2:91.985997763
1	1:180.929201707	2:90.4646008534
1	1:181.022826132	2:90.511413066
1	1:182.965532955	2:91.4827664775
1	1:181.022826132	2:90.511413066
1	1:180.858983388	2:90.4294916939
1	1:178.799246033	2:89.3996230167
1	1:180.835577282	2:90.4177886408
1	1:181.561166577	2:90.7805832885
1	1:180.952607813	2:90.4763039065
1	1:181.022826132	2:90.511413066
1	1:181.35051162	2:90.6752558101
1	1:180.999420026	2:90.4997100128
1	1:181.444136045	2:90.7220680227
1	1:181.046232238	2:90.5231161191
1	1:181.654791002	2:90.8273955011
1	1:180.858983388	2:90.4294916939
1	1:180.976013919	2:90.4880069597
1	1:180.929201707	2:90.4646008534
1	1:182.450598616	2:91.2252993082
1	1:180.835577282	2:90.4177886408
1	1:180.624922325	2:90.3124611624
1	1:180.9057956	2:90.4528978002
1	1:182.754877998	2:91.3774389991
1	1:185.84448403	2:92.922242015
1	1:181.584572683	2:90.7922863416
1	1:180.999420026	2:90.4997100128
1	1:180.788765069	2:90.3943825345
1	1:180.999420026	2:90.4997100128
1	1:180.765358963	2:90.3826794813
1	1:180.882389494	2:90.4411947471
1	1:180.858983388	2:90.4294916939
1	1:180.976013919	2:90.4880069597
1	1:180.9057956	2:90.4528978002
1	1:180.882389494	2:90.4411947471
1	1:181.116450557	2:90.5582252786
1	1:181.022826132	2:90.511413066
1	1:180.765358963	2:90.3826794813
1	1:181.093044451	2:90.5465222254
1	1:180.929201707	2:90.4646008534
1	1:180.788765069	2:90.3943825345
1	1:183.854964994	2:91.9274824972
1	1:180.741952856	2:90.3709764282
1	1:180.929201707	2:90.4646008534
1	1:180.156800199	2:90.0784000994
1	1:181.046232238	2:90.5231161191
1	1:181.16326277	2:90.5816313849
1	1:180.999420026	2:90.4997100128
1	1:180.929201707	2:90.4646008534
1	1:182.918720742	2:91.4593603712
1	1:180.741952856	2:90.3709764282
1	1:187.225444302	2:93.6127221509
1	1:180.976013919	2:90.4880069597
1	1:180.952607813	2:90.4763039065
1	1:181.467542152	2:90.7337710759
1	1:180.976013919	2:90.4880069597
1	1:181.233481089	2:90.6167405443
1	1:180.858983388	2:90.4294916939
1	1:180.554704006	2:90.277352003
1	1:187.085007664	2:93.542503832
1	1:180.835577282	2:90.4177886408
1	1:181.16326277	2:90.5816313849
1	1:180.788765069	2:90.3943825345
1	1:180.999420026	2:90.4997100128
1	1:180.9057956	2:90.4528978002
1	1:188.114876341	2:94.0574381706
1	1:180.952607813	2:90.4763039065
1	1:180.976013919	2:90.4880069597
1	1:183.878371101	2:91.9391855504
1	1:181.98247649	2:90.9912382452
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:182.87190853	2:91.4359542649
1	1:182.23994366	2:91.1199718298
1	1:182.61444136	2:91.3072206802
1	1:183.808152782	2:91.9040763909
1	1:181.022826132	2:90.511413066
1	1:180.976013919	2:90.4880069597
1	1:183.527279506	2:91.7636397531
1	1:187.576535896	2:93.7882679481
1	1:184.416711546	2:92.2083557728
1	1:181.069638345	2:90.5348191723
1	1:185.984920668	2:92.9924603339
1	1:181.210074982	2:90.6050374912
1	1:193.615311322	2:96.807655661
1	1:181.022826132	2:90.511413066
1	1:180.695140644	2:90.3475703219
1	1:181.725009321	2:90.8625046605
1	1:181.139856663	2:90.5699283317
1	1:188.465967936	2:94.2329839679
1	1:183.363436762	2:91.681718381
1	1:185.680641286	2:92.8403206429
1	1:181.046232238	2:90.5231161191
1	1:180.999420026	2:90.4997100128
1	1:184.603960396	2:92.301980198
1	1:180.999420026	2:90.4997100128
1	1:181.935664278	2:90.9678321389
1	1:180.999420026	2:90.4997100128
1	1:186.92116492	2:93.4605824599
1	1:182.403786404	2:91.2018932019
1	1:183.808152782	2:91.9040763909
1	1:180.788765069	2:90.3943825345
1	1:182.029288703	2:91.0146443515
1	1:182.825096317	2:91.4125481586
1	1:181.046232238	2:90.5231161191
1	1:181.022826132	2:90.511413066
1	1:181.35051162	2:90.6752558101
1	1:180.976013919	2:90.4880069597
1	1:181.467542152	2:90.7337710759
1	1:181.022826132	2:90.511413066
1	1:181.233481089	2:90.6167405443
1	1:181.959070384	2:90.979535192
1	1:181.093044451	2:90.5465222254
1	1:183.94858942	2:91.9742947098
1	1:181.233481089	2:90.6167405443
1	1:181.256887195	2:90.6284435975
1	1:175.967107171	2:87.9835535855
1	1:181.79522764	2:90.89761382
1	1:180.976013919	2:90.4880069597
1	1:180.741952856	2:90.3709764282
1	1:181.022826132	2:90.511413066
1	1:181.935664278	2:90.9678321389
1	1:181.35051162	2:90.6752558101
1	1:181.888852065	2:90.9444260326
1	1:182.356974191	2:91.1784870956
1	1:175.194705663	2:87.5973528315
1	1:181.022826132	2:90.511413066
1	1:183.433655081	2:91.7168275405
1	1:181.327105514	2:90.6635527569
1	1:180.999420026	2:90.4997100128
1	1:181.280293301	2:90.6401466506
1	1:181.069638345	2:90.5348191723
1	1:183.737934463	2:91.8689672315
1	1:184.369899333	2:92.1849496665
1	1:183.644310038	2:91.8221550188
1	1:181.327105514	2:90.6635527569
1	1:184.463523758	2:92.2317618791
1	1:183.246406231	2:91.6232031153
1	1:185.352955798	2:92.6764778988
1	1:183.5038734	2:91.7519366999
1	1:180.999420026	2:90.4997100128
1	1:230.433116533	2:115.216558267
1	1:186.359418369	2:93.1797091843
1	1:181.420729939	2:90.7103649696
1	1:181.35051162	2:90.6752558101
1	1:187.99784581	2:93.9989229048
1	1:182.708065786	2:91.3540328928
1	1:181.16326277	2:90.5816313849
1	1:181.069638345	2:90.5348191723
1	1:180.999420026	2:90.4997100128
1	1:181.98247649	2:90.9912382452
1	1:180.976013919	2:90.4880069597
1	1:185.376361904	2:92.688180952
1	1:180.999420026	2:90.4997100128
1	1:182.122913128	2:91.0614565641
1	1:181.420729939	2:90.7103649696
1	1:182.567629148	2:91.2838145739
1	1:180.999420026	2:90.4997100128
1	1:183.410248975	2:91.7051244873
1	1:180.999420026	2:90.4997100128
1	1:183.316624549	2:91.6583122747
1	1:182.076100916	2:91.0380504578
1	1:181.98247649	2:90.9912382452
1	1:181.654791002	2:90.8273955011
1	1:181.022826132	2:90.511413066
1	1:181.280293301	2:90.6401466506
1	1:181.022826132	2:90.511413066
1	1:180.999420026	2:90.4997100128
1	1:181.233481089	2:90.6167405443
1	1:181.046232238	2:90.5231161191
1	1:181.022826132	2:90.511413066
1	1:181.022826132	2:90.511413066
1	1:180.835577282	2:90.4177886408
1	1:181.842039853	2:90.9210199263
1	1:182.87190853	2:91.4359542649
1	1:193.404656365	2:96.7023281826
1	1:180.999420026	2:90.4997100128
1	1:180.858983388	2:90.4294916939
1	1:183.737934463	2:91.8689672315
1	1:181.210074982	2:90.6050374912
1	1:182.87190853	2:91.4359542649
1	1:181.842039853	2:90.9210199263
1	1:181.069638345	2:90.5348191723
1	1:182.052694809	2:91.0263474046
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:193.404656365	2:96.7023281826
1	1:183.737934463	2:91.8689672315
1	1:181.210074982	2:90.6050374912
1	1:181.022826132	2:90.511413066
1	1:181.069638345	2:90.5348191723
1	1:180.952607813	2:90.4763039065
1	1:181.935664278	2:90.9678321389
1	1:180.999420026	2:90.4997100128
1	1:182.544223042	2:91.2721115208
1	1:181.022826132	2:90.511413066
1	1:182.497410829	2:91.2487054145
1	1:180.882389494	2:90.4411947471
1	1:184.018807739	2:92.0094038693
1	1:182.497410829	2:91.2487054145
1	1:183.410248975	2:91.7051244873
1	1:180.999420026	2:90.4997100128
1	1:183.035751274	2:91.5178756369
1	1:180.999420026	2:90.4997100128
1	1:180.976013919	2:90.4880069597
1	1:181.139856663	2:90.5699283317
1	1:180.976013919	2:90.4880069597
1	1:181.397323833	2:90.6986619164
1	1:181.046232238	2:90.5231161191
1	1:180.976013919	2:90.4880069597
1	1:181.022826132	2:90.511413066
1	1:181.139856663	2:90.5699283317
1	1:183.152781805	2:91.5763909027
1	1:181.490948258	2:90.745474129
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:181.725009321	2:90.8625046605
1	1:181.725009321	2:90.8625046605
1	1:181.046232238	2:90.5231161191
1	1:183.854964994	2:91.9274824972
1	1:180.976013919	2:90.4880069597
1	1:180.976013919	2:90.4880069597
1	1:180.999420026	2:90.4997100128
1	1:181.139856663	2:90.5699283317
1	1:197.711379925	2:98.8556899623
1	1:181.022826132	2:90.511413066
1	1:180.999420026	2:90.4997100128
1	1:181.490948258	2:90.745474129
1	1:181.490948258	2:90.745474129
1	1:180.999420026	2:90.4997100128
1	1:185.306143585	2:92.6530717925
1	1:180.999420026	2:90.4997100128
1	1:184.533742077	2:92.2668710386
1	1:181.022826132	2:90.511413066
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:181.444136045	2:90.7220680227
1	1:181.490948258	2:90.745474129
1	1:180.999420026	2:90.4997100128
1	1:181.022826132	2:90.511413066
1	1:180.952607813	2:90.4763039065
1	1:181.16326277	2:90.5816313849
1	1:181.467542152	2:90.7337710759
1	1:228.74787688	2:114.37393844
1	1:181.654791002	2:90.8273955011
1	1:181.022826132	2:90.511413066
1	1:181.139856663	2:90.5699283317
1	1:180.976013919	2:90.4880069597
1	1:183.784746676	2:91.8923733378
1	1:181.210074982	2:90.6050374912
1	1:181.116450557	2:90.5582252786
1	1:180.952607813	2:90.4763039065
1	1:183.246406231	2:91.6232031153
1	1:183.94858942	2:91.9742947098
1	1:181.116450557	2:90.5582252786
1	1:183.035751274	2:91.5178756369
1	1:181.490948258	2:90.745474129
1	1:181.069638345	2:90.5348191723
1	1:181.60797879	2:90.8039893948
1	1:181.98247649	2:90.9912382452
1	1:180.999420026	2:90.4997100128
1	1:181.537760471	2:90.7688802353
1	1:180.976013919	2:90.4880069597
1	1:181.561166577	2:90.7805832885
1	1:181.093044451	2:90.5465222254
1	1:181.022826132	2:90.511413066
1	1:181.022826132	2:90.511413066
1	1:180.999420026	2:90.4997100128
1	1:184.814615353	2:92.4073076764
1	1:181.046232238	2:90.5231161191
1	1:180.976013919	2:90.4880069597
1	1:182.591035254	2:91.2955176271
1	1:180.976013919	2:90.4880069597
1	1:181.046232238	2:90.5231161191
1	1:180.999420026	2:90.4997100128
1	1:181.631384896	2:90.8156924479
1	1:181.467542152	2:90.7337710759
1	1:180.976013919	2:90.4880069597
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:180.976013919	2:90.4880069597
1	1:1130.0	2:565.0
1	1:180.999420026	2:90.4997100128
1	1:183.316624549	2:91.6583122747
1	1:181.022826132	2:90.511413066
1	1:180.976013919	2:90.4880069597
1	1:181.537760471	2:90.7688802353
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:181.046232238	2:90.5231161191
1	1:185.469986329	2:92.7349931646
1	1:180.999420026	2:90.4997100128
1	1:191.087451841	2:95.5437259207
1	1:182.169725341	2:91.0848626704
1	1:191.064045735	2:95.5320228676
1	1:180.858983388	2:90.4294916939
1	1:182.052694809	2:91.0263474046
1	1:180.999420026	2:90.4997100128
1	1:180.952607813	2:90.4763039065
1	1:181.467542152	2:90.7337710759
1	1:180.976013919	2:90.4880069597
1	1:182.052694809	2:91.0263474046
1	1:180.882389494	2:90.4411947471
1	1:181.701603215	2:90.8508016074
1	1:180.999420026	2:90.4997100128
1	1:181.537760471	2:90.7688802353
1	1:180.999420026	2:90.4997100128
1	1:181.022826132	2:90.511413066
1	1:182.052694809	2:91.0263474046
1	1:181.046232238	2:90.5231161191
1	1:182.005882597	2:91.0029412983
1	1:180.999420026	2:90.4997100128
1	1:180.695140644	2:90.3475703219
1	1:181.397323833	2:90.6986619164
1	1:180.976013919	2:90.4880069597
1	1:180.999420026	2:90.4997100128
1	1:182.029288703	2:91.0146443515
1	1:181.116450557	2:90.5582252786
1	1:182.497410829	2:91.2487054145
1	1:181.912258171	2:90.9561290857
1	1:181.046232238	2:90.5231161191
1	1:181.467542152	2:90.7337710759
1	1:183.831558888	2:91.9157794441
1	1:181.444136045	2:90.7220680227
1	1:181.139856663	2:90.5699283317
1	1:181.022826132	2:90.511413066
1	1:183.550685612	2:91.7753428062
1	1:182.076100916	2:91.0380504578
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:181.022826132	2:90.511413066
1	1:181.069638345	2:90.5348191723
1	1:181.537760471	2:90.7688802353
1	1:204.780024028	2:102.390012014
1	1:178.705621608	2:89.3528108041
1	1:181.444136045	2:90.7220680227
1	1:180.976013919	2:90.4880069597
1	1:184.603960396	2:92.301980198
1	1:181.022826132	2:90.511413066
1	1:181.935664278	2:90.9678321389
1	1:180.976013919	2:90.4880069597
1	1:182.754877998	2:91.3774389991
1	1:180.976013919	2:90.4880069597
1	1:181.233481089	2:90.6167405443
1	1:180.882389494	2:90.4411947471
1	1:180.999420026	2:90.4997100128
1	1:181.16326277	2:90.5816313849
1	1:182.263349766	2:91.131674883
1	1:181.022826132	2:90.511413066
1	1:181.537760471	2:90.7688802353
1	1:181.046232238	2:90.5231161191
1	1:180.741952856	2:90.3709764282
1	1:181.116450557	2:90.5582252786
1	1:181.490948258	2:90.745474129
1	1:181.022826132	2:90.511413066
1	1:187.085007664	2:93.542503832
1	1:187.085007664	2:93.542503832
1	1:183.69112225	2:91.8455611252
1	1:181.022826132	2:90.511413066
1	1:181.022826132	2:90.511413066
1	1:180.999420026	2:90.4997100128
1	1:182.193131447	2:91.0965657235
1	1:183.831558888	2:91.9157794441
1	1:181.022826132	2:90.511413066
1	1:182.23994366	2:91.1199718298
1	1:182.778284105	2:91.3891420523
1	1:182.61444136	2:91.3072206802
1	1:186.242387837	2:93.1211939186
1	1:181.631384896	2:90.8156924479
1	1:181.046232238	2:90.5231161191
1	1:181.280293301	2:90.6401466506
1	1:180.976013919	2:90.4880069597
1	1:181.139856663	2:90.5699283317
1	1:181.022826132	2:90.511413066
1	1:180.976013919	2:90.4880069597
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:180.976013919	2:90.4880069597
1	1:180.976013919	2:90.4880069597
1	1:180.999420026	2:90.4997100128
1	1:181.467542152	2:90.7337710759
1	1:183.94858942	2:91.9742947098
1	1:180.858983388	2:90.4294916939
1	1:180.999420026	2:90.4997100128
1	1:182.61444136	2:91.3072206802
1	1:188.746841211	2:94.3734206057
1	1:182.122913128	2:91.0614565641
1	1:180.999420026	2:90.4997100128
1	1:181.537760471	2:90.7688802353
1	1:188.700028999	2:94.3500144994
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:182.497410829	2:91.2487054145
1	1:181.139856663	2:90.5699283317
1	1:180.976013919	2:90.4880069597
1	1:181.139856663	2:90.5699283317
1	1:180.929201707	2:90.4646008534
1	1:181.490948258	2:90.745474129
1	1:180.765358963	2:90.3826794813
1	1:180.952607813	2:90.4763039065
1	1:183.269812337	2:91.6349061684
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:180.835577282	2:90.4177886408
1	1:181.022826132	2:90.511413066
1	1:180.695140644	2:90.3475703219
1	1:180.999420026	2:90.4997100128
1	1:183.831558888	2:91.9157794441
1	1:180.999420026	2:90.4997100128
1	1:181.467542152	2:90.7337710759
1	1:180.788765069	2:90.3943825345
1	1:181.022826132	2:90.511413066
1	1:180.976013919	2:90.4880069597
1	1:182.520816935	2:91.2604084676
1	1:183.410248975	2:91.7051244873
1	1:181.022826132	2:90.511413066
1	1:181.654791002	2:90.8273955011
1	1:182.380380297	2:91.1901901487
1	1:181.373917727	2:90.6869588633
1	1:181.233481089	2:90.6167405443
1	1:180.999420026	2:90.4997100128
1	1:180.976013919	2:90.4880069597
1	1:181.116450557	2:90.5582252786
1	1:180.812171175	2:90.4060855876
1	1:181.116450557	2:90.5582252786
1	1:180.976013919	2:90.4880069597
1	1:180.976013919	2:90.4880069597
1	1:181.654791002	2:90.8273955011
1	1:181.116450557	2:90.5582252786
1	1:180.999420026	2:90.4997100128
1	1:181.537760471	2:90.7688802353
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:181.022826132	2:90.511413066
1	1:181.233481089	2:90.6167405443
1	1:180.999420026	2:90.4997100128
1	1:180.882389494	2:90.4411947471
1	1:180.999420026	2:90.4997100128
1	1:180.999420026	2:90.4997100128
1	1:180.976013919	2:90.4880069597
1	1:180.976013919	2:90.4880069597
1	1:180.929201707	2:90.4646008534
1	1:184.206056589	2:92.1030282945
1	1:180.999420026	2:90.4997100128
1	1:181.022826132	2:90.511413066
1	1:182.380380297	2:91.1901901487
1	1:180.976013919	2:90.4880069597
